from,to,album title,primary genre,secondary genre,year of publishing,first grammy category,second grammy category,grammy year,number of grammys per album,number of grammy nominations per album
daj,ry,My Everything (Deluxe),3,,2014,4,,2015,0,1
daj,cfk,My Everything (Deluxe),3,,2014,4,,2015,0,1
daj,gtf,My Everything (Deluxe),3,,2014,4,,2015,0,1
daj,skh,My Everything (Deluxe),3,,2014,4,,2015,0,1
daj,rt,My Everything (Deluxe),3,,2014,4,,2015,0,1
daj,bbo,My Everything (Deluxe),3,,2014,4,,2015,0,1
daj,nz,My Everything (Deluxe),3,,2014,4,,2015,0,1
daj,zd,My Everything (Deluxe),3,,2014,4,,2015,0,1
daj,sau,My Everything (Deluxe),3,,2014,4,,2015,0,1
daj,kew,My Everything (Deluxe),3,,2014,4,,2015,0,1
daj,lid,My Everything (Deluxe),3,,2014,4,,2015,0,1
daj,cac,My Everything (Deluxe),3,,2014,4,,2015,0,1
daj,bbo,My Everything (Deluxe),3,,2014,4,,2015,0,1
daj,po,My Everything (Deluxe),3,,2014,4,,2015,0,1
daj,oak,My Everything (Deluxe),3,,2014,4,,2015,0,1
daj,ap,My Everything (Deluxe),3,,2014,4,,2015,0,1
daj,ps,My Everything (Deluxe),3,,2014,4,,2015,0,1
daj,pc,My Everything (Deluxe),3,,2014,4,,2015,0,1
daj,joa,My Everything (Deluxe),3,,2014,4,,2015,0,1
daj,rjk,My Everything (Deluxe),3,,2014,4,,2015,0,1
daj,pdw,My Everything (Deluxe),3,,2014,4,,2015,0,1
daj,vm,My Everything (Deluxe),3,,2014,4,,2015,0,1
daj,rg,My Everything (Deluxe),3,,2014,4,,2015,0,1
has,trs,My Everything (Deluxe),3,,2014,4,,2015,0,1
has,tb,My Everything (Deluxe),3,,2014,4,,2015,0,1
has,arg,My Everything (Deluxe),3,,2014,4,,2015,0,1
has,sh,My Everything (Deluxe),3,,2014,4,,2015,0,1
has,mm,My Everything (Deluxe),3,,2014,4,,2015,0,1
has,il,My Everything (Deluxe),3,,2014,4,,2015,0,1
has,ry,My Everything (Deluxe),3,,2014,4,,2015,0,1
has,cfk,My Everything (Deluxe),3,,2014,4,,2015,0,1
has,gtf,My Everything (Deluxe),3,,2014,4,,2015,0,1
has,skh,My Everything (Deluxe),3,,2014,4,,2015,0,1
has,rt,My Everything (Deluxe),3,,2014,4,,2015,0,1
has,bbo,My Everything (Deluxe),3,,2014,4,,2015,0,1
has,nz,My Everything (Deluxe),3,,2014,4,,2015,0,1
has,zd,My Everything (Deluxe),3,,2014,4,,2015,0,1
has,sau,My Everything (Deluxe),3,,2014,4,,2015,0,1
has,kew,My Everything (Deluxe),3,,2014,4,,2015,0,1
has,lid,My Everything (Deluxe),3,,2014,4,,2015,0,1
has,cac,My Everything (Deluxe),3,,2014,4,,2015,0,1
has,bbo,My Everything (Deluxe),3,,2014,4,,2015,0,1
has,po,My Everything (Deluxe),3,,2014,4,,2015,0,1
has,oak,My Everything (Deluxe),3,,2014,4,,2015,0,1
has,ap,My Everything (Deluxe),3,,2014,4,,2015,0,1
has,ps,My Everything (Deluxe),3,,2014,4,,2015,0,1
has,pc,My Everything (Deluxe),3,,2014,4,,2015,0,1
has,joa,My Everything (Deluxe),3,,2014,4,,2015,0,1
has,rjk,My Everything (Deluxe),3,,2014,4,,2015,0,1
has,pdw,My Everything (Deluxe),3,,2014,4,,2015,0,1
has,vm,My Everything (Deluxe),3,,2014,4,,2015,0,1
has,rg,My Everything (Deluxe),3,,2014,4,,2015,0,1
has,daj,My Everything (Deluxe),3,,2014,4,,2015,0,1
jbq,trs,My Everything (Deluxe),3,,2014,4,,2015,0,1
jbq,tb,My Everything (Deluxe),3,,2014,4,,2015,0,1
jbq,arg,My Everything (Deluxe),3,,2014,4,,2015,0,1
jbq,sh,My Everything (Deluxe),3,,2014,4,,2015,0,1
jbq,mm,My Everything (Deluxe),3,,2014,4,,2015,0,1
jbq,il,My Everything (Deluxe),3,,2014,4,,2015,0,1
jbq,ry,My Everything (Deluxe),3,,2014,4,,2015,0,1
jbq,cfk,My Everything (Deluxe),3,,2014,4,,2015,0,1
jbq,gtf,My Everything (Deluxe),3,,2014,4,,2015,0,1
jbq,skh,My Everything (Deluxe),3,,2014,4,,2015,0,1
jbq,rt,My Everything (Deluxe),3,,2014,4,,2015,0,1
jbq,bbo,My Everything (Deluxe),3,,2014,4,,2015,0,1
jbq,nz,My Everything (Deluxe),3,,2014,4,,2015,0,1
jbq,zd,My Everything (Deluxe),3,,2014,4,,2015,0,1
jbq,sau,My Everything (Deluxe),3,,2014,4,,2015,0,1
jbq,kew,My Everything (Deluxe),3,,2014,4,,2015,0,1
jbq,lid,My Everything (Deluxe),3,,2014,4,,2015,0,1
jbq,cac,My Everything (Deluxe),3,,2014,4,,2015,0,1
jbq,bbo,My Everything (Deluxe),3,,2014,4,,2015,0,1
jbq,po,My Everything (Deluxe),3,,2014,4,,2015,0,1
jbq,oak,My Everything (Deluxe),3,,2014,4,,2015,0,1
jbq,ap,My Everything (Deluxe),3,,2014,4,,2015,0,1
jbq,ps,My Everything (Deluxe),3,,2014,4,,2015,0,1
jbq,pc,My Everything (Deluxe),3,,2014,4,,2015,0,1
jbq,joa,My Everything (Deluxe),3,,2014,4,,2015,0,1
jbq,rjk,My Everything (Deluxe),3,,2014,4,,2015,0,1
jbq,pdw,My Everything (Deluxe),3,,2014,4,,2015,0,1
jbq,vm,My Everything (Deluxe),3,,2014,4,,2015,0,1
jbq,rg,My Everything (Deluxe),3,,2014,4,,2015,0,1
jbq,daj,My Everything (Deluxe),3,,2014,4,,2015,0,1
jbq,has,My Everything (Deluxe),3,,2014,4,,2015,0,1
il,arg,Sweetener,3,,2018,4,,2019,1,1
il,mm,Sweetener,3,,2018,4,,2019,1,1
mm,arg,Sweetener,3,,2018,4,,2019,1,1
ph,arg,Sweetener,3,,2018,4,,2019,1,1
ph,mm,Sweetener,3,,2018,4,,2019,1,1
ph,il,Sweetener,3,,2018,4,,2019,1,1
hb,arg,Sweetener,3,,2018,4,,2019,1,1
hb,mm,Sweetener,3,,2018,4,,2019,1,1
hb,il,Sweetener,3,,2018,4,,2019,1,1
hb,ph,Sweetener,3,,2018,4,,2019,1,1
bmb,arg,Sweetener,3,,2018,4,,2019,1,1
bmb,mm,Sweetener,3,,2018,4,,2019,1,1
bmb,il,Sweetener,3,,2018,4,,2019,1,1
bmb,ph,Sweetener,3,,2018,4,,2019,1,1
bmb,hb,Sweetener,3,,2018,4,,2019,1,1
tb,arg,Sweetener,3,,2018,4,,2019,1,1
tb,mm,Sweetener,3,,2018,4,,2019,1,1
tb,il,Sweetener,3,,2018,4,,2019,1,1
tb,ph,Sweetener,3,,2018,4,,2019,1,1
tb,hb,Sweetener,3,,2018,4,,2019,1,1
tb,bmb,Sweetener,3,,2018,4,,2019,1,1
mf,arg,Sweetener,3,,2018,4,,2019,1,1
mf,mm,Sweetener,3,,2018,4,,2019,1,1
mf,il,Sweetener,3,,2018,4,,2019,1,1
mf,ph,Sweetener,3,,2018,4,,2019,1,1
mf,hb,Sweetener,3,,2018,4,,2019,1,1
mf,bmb,Sweetener,3,,2018,4,,2019,1,1
mf,tb,Sweetener,3,,2018,4,,2019,1,1
ca,arg,Sweetener,3,,2018,4,,2019,1,1
ca,mm,Sweetener,3,,2018,4,,2019,1,1
ca,il,Sweetener,3,,2018,4,,2019,1,1
ca,ph,Sweetener,3,,2018,4,,2019,1,1
ca,hb,Sweetener,3,,2018,4,,2019,1,1
ca,bmb,Sweetener,3,,2018,4,,2019,1,1
ca,tb,Sweetener,3,,2018,4,,2019,1,1
ca,mf,Sweetener,3,,2018,4,,2019,1,1
bab,kl,Millenium,3,,1999,1,4,2000,2,2
mm,bab,Millenium,3,,1999,1,4,2000,2,2
mm,kl,Millenium,3,,1999,1,4,2000,2,2
ry,bab,Millenium,3,,1999,1,4,2000,2,2
ry,kl,Millenium,3,,1999,1,4,2000,2,2
ry,mm,Millenium,3,,1999,1,4,2000,2,2
rjml,bab,Millenium,3,,1999,1,4,2000,2,2
rjml,kl,Millenium,3,,1999,1,4,2000,2,2
rjml,mm,Millenium,3,,1999,1,4,2000,2,2
rjml,ry,Millenium,3,,1999,1,4,2000,2,2
li,pho,Special,8,,2022,1,4,2023,,2
rre,li,Special,8,,2022,1,4,2023,,2
rre,pho,Special,8,,2022,1,4,2023,,2
bs,li,Special,8,,2022,1,4,2023,,2
bs,pho,Special,8,,2022,1,4,2023,,2
bs,rre,Special,8,,2022,1,4,2023,,2
tema,li,Special,8,,2022,1,4,2023,,2
tema,pho,Special,8,,2022,1,4,2023,,2
tema,rre,Special,8,,2022,1,4,2023,,2
tema,bs,Special,8,,2022,1,4,2023,,2
mm,li,Special,8,,2022,1,4,2023,,2
mm,pho,Special,8,,2022,1,4,2023,,2
mm,rre,Special,8,,2022,1,4,2023,,2
mm,bs,Special,8,,2022,1,4,2023,,2
mm,tema,Special,8,,2022,1,4,2023,,2
bbo,li,Special,8,,2022,1,4,2023,,2
bbo,pho,Special,8,,2022,1,4,2023,,2
bbo,rre,Special,8,,2022,1,4,2023,,2
bbo,bs,Special,8,,2022,1,4,2023,,2
bbo,tema,Special,8,,2022,1,4,2023,,2
bbo,mm,Special,8,,2022,1,4,2023,,2
il,li,Special,8,,2022,1,4,2023,,2
il,pho,Special,8,,2022,1,4,2023,,2
il,rre,Special,8,,2022,1,4,2023,,2
il,bs,Special,8,,2022,1,4,2023,,2
il,tema,Special,8,,2022,1,4,2023,,2
il,mm,Special,8,,2022,1,4,2023,,2
il,bbo,Special,8,,2022,1,4,2023,,2
po,li,Special,8,,2022,1,4,2023,,2
po,pho,Special,8,,2022,1,4,2023,,2
po,rre,Special,8,,2022,1,4,2023,,2
po,bs,Special,8,,2022,1,4,2023,,2
po,tema,Special,8,,2022,1,4,2023,,2
po,mm,Special,8,,2022,1,4,2023,,2
po,bbo,Special,8,,2022,1,4,2023,,2
po,il,Special,8,,2022,1,4,2023,,2
om,li,Special,8,,2022,1,4,2023,,2
om,pho,Special,8,,2022,1,4,2023,,2
om,rre,Special,8,,2022,1,4,2023,,2
om,bs,Special,8,,2022,1,4,2023,,2
om,tema,Special,8,,2022,1,4,2023,,2
om,mm,Special,8,,2022,1,4,2023,,2
om,bbo,Special,8,,2022,1,4,2023,,2
om,il,Special,8,,2022,1,4,2023,,2
om,po,Special,8,,2022,1,4,2023,,2
ik,li,Special,8,,2022,1,4,2023,,2
ik,pho,Special,8,,2022,1,4,2023,,2
ik,rre,Special,8,,2022,1,4,2023,,2
ik,bs,Special,8,,2022,1,4,2023,,2
ik,tema,Special,8,,2022,1,4,2023,,2
ik,mm,Special,8,,2022,1,4,2023,,2
ik,bbo,Special,8,,2022,1,4,2023,,2
ik,il,Special,8,,2022,1,4,2023,,2
ik,po,Special,8,,2022,1,4,2023,,2
ik,om,Special,8,,2022,1,4,2023,,2
da,li,Special,8,,2022,1,4,2023,,2
da,pho,Special,8,,2022,1,4,2023,,2
da,rre,Special,8,,2022,1,4,2023,,2
da,bs,Special,8,,2022,1,4,2023,,2
da,tema,Special,8,,2022,1,4,2023,,2
da,mm,Special,8,,2022,1,4,2023,,2
da,bbo,Special,8,,2022,1,4,2023,,2
da,il,Special,8,,2022,1,4,2023,,2
da,po,Special,8,,2022,1,4,2023,,2
da,om,Special,8,,2022,1,4,2023,,2
da,ik,Special,8,,2022,1,4,2023,,2
mr,li,Special,8,,2022,1,4,2023,,2
mr,pho,Special,8,,2022,1,4,2023,,2
mr,rre,Special,8,,2022,1,4,2023,,2
mr,bs,Special,8,,2022,1,4,2023,,2
mr,tema,Special,8,,2022,1,4,2023,,2
mr,mm,Special,8,,2022,1,4,2023,,2
mr,bbo,Special,8,,2022,1,4,2023,,2
mr,il,Special,8,,2022,1,4,2023,,2
mr,po,Special,8,,2022,1,4,2023,,2
mr,om,Special,8,,2022,1,4,2023,,2
mr,ik,Special,8,,2022,1,4,2023,,2
mr,da,Special,8,,2022,1,4,2023,,2
nm,li,Special,8,,2022,1,4,2023,,2
nm,pho,Special,8,,2022,1,4,2023,,2
nm,rre,Special,8,,2022,1,4,2023,,2
nm,bs,Special,8,,2022,1,4,2023,,2
nm,tema,Special,8,,2022,1,4,2023,,2
nm,mm,Special,8,,2022,1,4,2023,,2
nm,bbo,Special,8,,2022,1,4,2023,,2
nm,il,Special,8,,2022,1,4,2023,,2
nm,po,Special,8,,2022,1,4,2023,,2
nm,om,Special,8,,2022,1,4,2023,,2
nm,ik,Special,8,,2022,1,4,2023,,2
nm,da,Special,8,,2022,1,4,2023,,2
nm,mr,Special,8,,2022,1,4,2023,,2
tms,li,Special,8,,2022,1,4,2023,,2
tms,pho,Special,8,,2022,1,4,2023,,2
tms,rre,Special,8,,2022,1,4,2023,,2
tms,bs,Special,8,,2022,1,4,2023,,2
tms,tema,Special,8,,2022,1,4,2023,,2
tms,mm,Special,8,,2022,1,4,2023,,2
tms,bbo,Special,8,,2022,1,4,2023,,2
tms,il,Special,8,,2022,1,4,2023,,2
tms,po,Special,8,,2022,1,4,2023,,2
tms,om,Special,8,,2022,1,4,2023,,2
tms,ik,Special,8,,2022,1,4,2023,,2
tms,da,Special,8,,2022,1,4,2023,,2
tms,mr,Special,8,,2022,1,4,2023,,2
tms,nm,Special,8,,2022,1,4,2023,,2
kh,li,Special,8,,2022,1,4,2023,,2
kh,pho,Special,8,,2022,1,4,2023,,2
kh,rre,Special,8,,2022,1,4,2023,,2
kh,bs,Special,8,,2022,1,4,2023,,2
kh,tema,Special,8,,2022,1,4,2023,,2
kh,mm,Special,8,,2022,1,4,2023,,2
kh,bbo,Special,8,,2022,1,4,2023,,2
kh,il,Special,8,,2022,1,4,2023,,2
kh,po,Special,8,,2022,1,4,2023,,2
kh,om,Special,8,,2022,1,4,2023,,2
kh,ik,Special,8,,2022,1,4,2023,,2
kh,da,Special,8,,2022,1,4,2023,,2
kh,mr,Special,8,,2022,1,4,2023,,2
kh,nm,Special,8,,2022,1,4,2023,,2
kh,tms,Special,8,,2022,1,4,2023,,2
ck,li,Special,8,,2022,1,4,2023,,2
ck,pho,Special,8,,2022,1,4,2023,,2
ck,rre,Special,8,,2022,1,4,2023,,2
ck,bs,Special,8,,2022,1,4,2023,,2
ck,tema,Special,8,,2022,1,4,2023,,2
ck,mm,Special,8,,2022,1,4,2023,,2
ck,bbo,Special,8,,2022,1,4,2023,,2
ck,il,Special,8,,2022,1,4,2023,,2
ck,po,Special,8,,2022,1,4,2023,,2
ck,om,Special,8,,2022,1,4,2023,,2
ck,ik,Special,8,,2022,1,4,2023,,2
ck,da,Special,8,,2022,1,4,2023,,2
ck,mr,Special,8,,2022,1,4,2023,,2
ck,nm,Special,8,,2022,1,4,2023,,2
ck,tms,Special,8,,2022,1,4,2023,,2
qc,li,Special,8,,2022,1,4,2023,,2
qc,pho,Special,8,,2022,1,4,2023,,2
qc,rre,Special,8,,2022,1,4,2023,,2
qc,bs,Special,8,,2022,1,4,2023,,2
qc,tema,Special,8,,2022,1,4,2023,,2
qc,mm,Special,8,,2022,1,4,2023,,2
qc,bbo,Special,8,,2022,1,4,2023,,2
qc,il,Special,8,,2022,1,4,2023,,2
qc,po,Special,8,,2022,1,4,2023,,2
qc,om,Special,8,,2022,1,4,2023,,2
qc,ik,Special,8,,2022,1,4,2023,,2
qc,da,Special,8,,2022,1,4,2023,,2
qc,mr,Special,8,,2022,1,4,2023,,2
qc,nm,Special,8,,2022,1,4,2023,,2
qc,tms,Special,8,,2022,1,4,2023,,2
qc,ck,Special,8,,2022,1,4,2023,,2
li,xa,Cuz I love You (Deluxe),7,3,2019,8,1,2020,1,2
ofg,li,Cuz I love You (Deluxe),7,3,2019,8,1,2020,1,2
ofg,xa,Cuz I love You (Deluxe),7,3,2019,8,1,2020,1,2
nm,xa,Cuz I love You (Deluxe),7,3,2019,8,1,2020,1,2
nm,ofg,Cuz I love You (Deluxe),7,3,2019,8,1,2020,1,2
rre,xa,Cuz I love You (Deluxe),7,3,2019,8,1,2020,1,2
rre,ofg,Cuz I love You (Deluxe),7,3,2019,8,1,2020,1,2
df,li,Cuz I love You (Deluxe),7,3,2019,8,1,2020,1,2
df,nm,Cuz I love You (Deluxe),7,3,2019,8,1,2020,1,2
df,rre,Cuz I love You (Deluxe),7,3,2019,8,1,2020,1,2
df,xa,Cuz I love You (Deluxe),7,3,2019,8,1,2020,1,2
df,ofg,Cuz I love You (Deluxe),7,3,2019,8,1,2020,1,2
sb,li,Cuz I love You (Deluxe),7,3,2019,8,1,2020,1,2
sb,nm,Cuz I love You (Deluxe),7,3,2019,8,1,2020,1,2
sb,rre,Cuz I love You (Deluxe),7,3,2019,8,1,2020,1,2
sb,xa,Cuz I love You (Deluxe),7,3,2019,8,1,2020,1,2
sb,ofg,Cuz I love You (Deluxe),7,3,2019,8,1,2020,1,2
sb,df,Cuz I love You (Deluxe),7,3,2019,8,1,2020,1,2
tow,li,Cuz I love You (Deluxe),7,3,2019,8,1,2020,1,2
tow,nm,Cuz I love You (Deluxe),7,3,2019,8,1,2020,1,2
tow,rre,Cuz I love You (Deluxe),7,3,2019,8,1,2020,1,2
tow,xa,Cuz I love You (Deluxe),7,3,2019,8,1,2020,1,2
tow,ofg,Cuz I love You (Deluxe),7,3,2019,8,1,2020,1,2
tow,df,Cuz I love You (Deluxe),7,3,2019,8,1,2020,1,2
tow,sb,Cuz I love You (Deluxe),7,3,2019,8,1,2020,1,2
misa,li,Cuz I love You (Deluxe),7,3,2019,8,1,2020,1,2
misa,nm,Cuz I love You (Deluxe),7,3,2019,8,1,2020,1,2
misa,rre,Cuz I love You (Deluxe),7,3,2019,8,1,2020,1,2
misa,xa,Cuz I love You (Deluxe),7,3,2019,8,1,2020,1,2
misa,ofg,Cuz I love You (Deluxe),7,3,2019,8,1,2020,1,2
misa,df,Cuz I love You (Deluxe),7,3,2019,8,1,2020,1,2
misa,sb,Cuz I love You (Deluxe),7,3,2019,8,1,2020,1,2
misa,tow,Cuz I love You (Deluxe),7,3,2019,8,1,2020,1,2
te,li,Cuz I love You (Deluxe),7,3,2019,8,1,2020,1,2
te,nm,Cuz I love You (Deluxe),7,3,2019,8,1,2020,1,2
te,rre,Cuz I love You (Deluxe),7,3,2019,8,1,2020,1,2
te,xa,Cuz I love You (Deluxe),7,3,2019,8,1,2020,1,2
te,ofg,Cuz I love You (Deluxe),7,3,2019,8,1,2020,1,2
te,df,Cuz I love You (Deluxe),7,3,2019,8,1,2020,1,2
te,sb,Cuz I love You (Deluxe),7,3,2019,8,1,2020,1,2
te,tow,Cuz I love You (Deluxe),7,3,2019,8,1,2020,1,2
te,misa,Cuz I love You (Deluxe),7,3,2019,8,1,2020,1,2
kw,tw,Donda,9,,2021,1,,2022,,1
key,kw,Donda,9,,2021,1,,2022,,1
key,tw,Donda,9,,2021,1,,2022,,1
oj,kw,Donda,9,,2021,1,,2022,,1
oj,tw,Donda,9,,2021,1,,2022,,1
oj,key,Donda,9,,2021,1,,2022,,1
mk,tw,Donda,9,,2021,1,,2022,,1
mk,key,Donda,9,,2021,1,,2022,,1
mk,oj,Donda,9,,2021,1,,2022,,1
dem,kw,Donda,9,,2021,1,,2022,,1
dem,tw,Donda,9,,2021,1,,2022,,1
dem,key,Donda,9,,2021,1,,2022,,1
dem,oj,Donda,9,,2021,1,,2022,,1
dem,mk,Donda,9,,2021,1,,2022,,1
sso,kw,Donda,9,,2021,1,,2022,,1
sso,tw,Donda,9,,2021,1,,2022,,1
sso,key,Donda,9,,2021,1,,2022,,1
sso,oj,Donda,9,,2021,1,,2022,,1
sso,mk,Donda,9,,2021,1,,2022,,1
sso,dem,Donda,9,,2021,1,,2022,,1
jw,kw,Donda,9,,2021,1,,2022,,1
jw,tw,Donda,9,,2021,1,,2022,,1
jw,key,Donda,9,,2021,1,,2022,,1
jw,oj,Donda,9,,2021,1,,2022,,1
jw,mk,Donda,9,,2021,1,,2022,,1
jw,dem,Donda,9,,2021,1,,2022,,1
jw,sso,Donda,9,,2021,1,,2022,,1
ng,kw,Donda,9,,2021,1,,2022,,1
ng,tw,Donda,9,,2021,1,,2022,,1
ng,key,Donda,9,,2021,1,,2022,,1
ng,oj,Donda,9,,2021,1,,2022,,1
ng,mk,Donda,9,,2021,1,,2022,,1
ng,dem,Donda,9,,2021,1,,2022,,1
ng,sso,Donda,9,,2021,1,,2022,,1
ng,jw,Donda,9,,2021,1,,2022,,1
aas,kw,Donda,9,,2021,1,,2022,,1
aas,tw,Donda,9,,2021,1,,2022,,1
aas,key,Donda,9,,2021,1,,2022,,1
aas,oj,Donda,9,,2021,1,,2022,,1
aas,mk,Donda,9,,2021,1,,2022,,1
aas,dem,Donda,9,,2021,1,,2022,,1
aas,sso,Donda,9,,2021,1,,2022,,1
aas,jw,Donda,9,,2021,1,,2022,,1
aas,ng,Donda,9,,2021,1,,2022,,1
al,kw,Donda,9,,2021,1,,2022,,1
al,tw,Donda,9,,2021,1,,2022,,1
al,key,Donda,9,,2021,1,,2022,,1
al,oj,Donda,9,,2021,1,,2022,,1
al,mk,Donda,9,,2021,1,,2022,,1
al,dem,Donda,9,,2021,1,,2022,,1
al,sso,Donda,9,,2021,1,,2022,,1
al,jw,Donda,9,,2021,1,,2022,,1
al,ng,Donda,9,,2021,1,,2022,,1
al,aas,Donda,9,,2021,1,,2022,,1
fv,kw,Donda,9,,2021,1,,2022,,1
fv,tw,Donda,9,,2021,1,,2022,,1
fv,key,Donda,9,,2021,1,,2022,,1
fv,oj,Donda,9,,2021,1,,2022,,1
fv,mk,Donda,9,,2021,1,,2022,,1
fv,dem,Donda,9,,2021,1,,2022,,1
fv,sso,Donda,9,,2021,1,,2022,,1
fv,jw,Donda,9,,2021,1,,2022,,1
fv,ng,Donda,9,,2021,1,,2022,,1
fv,aas,Donda,9,,2021,1,,2022,,1
fv,al,Donda,9,,2021,1,,2022,,1
ro,kw,Donda,9,,2021,1,,2022,,1
ro,tw,Donda,9,,2021,1,,2022,,1
ro,key,Donda,9,,2021,1,,2022,,1
ro,oj,Donda,9,,2021,1,,2022,,1
ro,mk,Donda,9,,2021,1,,2022,,1
ro,dem,Donda,9,,2021,1,,2022,,1
ro,sso,Donda,9,,2021,1,,2022,,1
ro,jw,Donda,9,,2021,1,,2022,,1
ro,ng,Donda,9,,2021,1,,2022,,1
ro,aas,Donda,9,,2021,1,,2022,,1
ro,al,Donda,9,,2021,1,,2022,,1
ro,fv,Donda,9,,2021,1,,2022,,1
ay,kw,Donda,9,,2021,1,,2022,,1
ay,tw,Donda,9,,2021,1,,2022,,1
ay,key,Donda,9,,2021,1,,2022,,1
ay,oj,Donda,9,,2021,1,,2022,,1
ay,mk,Donda,9,,2021,1,,2022,,1
ay,dem,Donda,9,,2021,1,,2022,,1
ay,sso,Donda,9,,2021,1,,2022,,1
ay,jw,Donda,9,,2021,1,,2022,,1
ay,ng,Donda,9,,2021,1,,2022,,1
ay,aas,Donda,9,,2021,1,,2022,,1
ay,al,Donda,9,,2021,1,,2022,,1
ay,fv,Donda,9,,2021,1,,2022,,1
ay,ro,Donda,9,,2021,1,,2022,,1
dael,kw,Donda,9,,2021,1,,2022,,1
dael,tw,Donda,9,,2021,1,,2022,,1
dael,key,Donda,9,,2021,1,,2022,,1
dael,oj,Donda,9,,2021,1,,2022,,1
dael,mk,Donda,9,,2021,1,,2022,,1
dael,dem,Donda,9,,2021,1,,2022,,1
dael,sso,Donda,9,,2021,1,,2022,,1
dael,jw,Donda,9,,2021,1,,2022,,1
dael,ng,Donda,9,,2021,1,,2022,,1
dael,aas,Donda,9,,2021,1,,2022,,1
dael,al,Donda,9,,2021,1,,2022,,1
dael,fv,Donda,9,,2021,1,,2022,,1
dael,ro,Donda,9,,2021,1,,2022,,1
dael,ay,Donda,9,,2021,1,,2022,,1
sl,kw,Donda,9,,2021,1,,2022,,1
sl,tw,Donda,9,,2021,1,,2022,,1
sl,key,Donda,9,,2021,1,,2022,,1
sl,oj,Donda,9,,2021,1,,2022,,1
sl,mk,Donda,9,,2021,1,,2022,,1
sl,dem,Donda,9,,2021,1,,2022,,1
sl,sso,Donda,9,,2021,1,,2022,,1
sl,jw,Donda,9,,2021,1,,2022,,1
sl,ng,Donda,9,,2021,1,,2022,,1
sl,aas,Donda,9,,2021,1,,2022,,1
sl,al,Donda,9,,2021,1,,2022,,1
sl,fv,Donda,9,,2021,1,,2022,,1
sl,ro,Donda,9,,2021,1,,2022,,1
sl,ay,Donda,9,,2021,1,,2022,,1
sl,dael,Donda,9,,2021,1,,2022,,1
bdb,kw,Donda,9,,2021,1,,2022,,1
bdb,tw,Donda,9,,2021,1,,2022,,1
bdb,key,Donda,9,,2021,1,,2022,,1
bdb,oj,Donda,9,,2021,1,,2022,,1
bdb,mk,Donda,9,,2021,1,,2022,,1
bdb,dem,Donda,9,,2021,1,,2022,,1
bdb,sso,Donda,9,,2021,1,,2022,,1
bdb,jw,Donda,9,,2021,1,,2022,,1
bdb,ng,Donda,9,,2021,1,,2022,,1
bdb,aas,Donda,9,,2021,1,,2022,,1
bdb,al,Donda,9,,2021,1,,2022,,1
bdb,fv,Donda,9,,2021,1,,2022,,1
bdb,ro,Donda,9,,2021,1,,2022,,1
bdb,ay,Donda,9,,2021,1,,2022,,1
bdb,dael,Donda,9,,2021,1,,2022,,1
bdb,sl,Donda,9,,2021,1,,2022,,1
djk,kw,Donda,9,,2021,1,,2022,,1
djk,tw,Donda,9,,2021,1,,2022,,1
djk,key,Donda,9,,2021,1,,2022,,1
djk,oj,Donda,9,,2021,1,,2022,,1
djk,mk,Donda,9,,2021,1,,2022,,1
djk,dem,Donda,9,,2021,1,,2022,,1
djk,sso,Donda,9,,2021,1,,2022,,1
djk,jw,Donda,9,,2021,1,,2022,,1
djk,ng,Donda,9,,2021,1,,2022,,1
djk,aas,Donda,9,,2021,1,,2022,,1
djk,al,Donda,9,,2021,1,,2022,,1
djk,fv,Donda,9,,2021,1,,2022,,1
djk,ro,Donda,9,,2021,1,,2022,,1
djk,ay,Donda,9,,2021,1,,2022,,1
djk,dael,Donda,9,,2021,1,,2022,,1
djk,sl,Donda,9,,2021,1,,2022,,1
djk,bdb,Donda,9,,2021,1,,2022,,1
roj,kw,Donda,9,,2021,1,,2022,,1
roj,tw,Donda,9,,2021,1,,2022,,1
roj,key,Donda,9,,2021,1,,2022,,1
roj,oj,Donda,9,,2021,1,,2022,,1
roj,mk,Donda,9,,2021,1,,2022,,1
roj,dem,Donda,9,,2021,1,,2022,,1
roj,sso,Donda,9,,2021,1,,2022,,1
roj,jw,Donda,9,,2021,1,,2022,,1
roj,ng,Donda,9,,2021,1,,2022,,1
roj,aas,Donda,9,,2021,1,,2022,,1
roj,al,Donda,9,,2021,1,,2022,,1
roj,fv,Donda,9,,2021,1,,2022,,1
roj,ro,Donda,9,,2021,1,,2022,,1
roj,ay,Donda,9,,2021,1,,2022,,1
roj,dael,Donda,9,,2021,1,,2022,,1
roj,sl,Donda,9,,2021,1,,2022,,1
roj,bdb,Donda,9,,2021,1,,2022,,1
roj,djk,Donda,9,,2021,1,,2022,,1
na,kw,Donda,9,,2021,1,,2022,,1
na,tw,Donda,9,,2021,1,,2022,,1
na,key,Donda,9,,2021,1,,2022,,1
na,oj,Donda,9,,2021,1,,2022,,1
na,mk,Donda,9,,2021,1,,2022,,1
na,dem,Donda,9,,2021,1,,2022,,1
na,sso,Donda,9,,2021,1,,2022,,1
na,jw,Donda,9,,2021,1,,2022,,1
na,ng,Donda,9,,2021,1,,2022,,1
na,aas,Donda,9,,2021,1,,2022,,1
na,al,Donda,9,,2021,1,,2022,,1
na,fv,Donda,9,,2021,1,,2022,,1
na,ro,Donda,9,,2021,1,,2022,,1
na,ay,Donda,9,,2021,1,,2022,,1
